index,emotion
0,fear
1,sadness
2,joy
3,joy
4,joy
5,fear
6,sadness
7,sadness
8,joy
9,fear
10,joy
11,joy
12,joy
13,joy
14,joy
15,joy
16,joy
17,joy
18,joy
19,joy
20,joy
21,fear
22,sadness
23,joy
24,sadness
25,joy
26,joy
27,joy
28,joy
29,joy
30,joy
31,joy
32,joy
33,joy
34,fear
35,sadness
36,joy
37,joy
38,joy
39,anger
40,fear
41,joy
42,joy
43,joy
44,joy
45,joy
46,joy
47,joy
48,joy
49,fear
50,joy
51,joy
52,joy
53,fear
54,joy
55,joy
56,joy
57,joy
58,joy
59,sadness
60,joy
61,sadness
62,joy
63,joy
64,joy
65,joy
66,fear
67,joy
68,joy
69,joy
70,joy
71,fear
72,sadness
73,joy
74,fear
75,joy
76,fear
77,anger
78,joy
79,fear
80,joy
81,joy
82,fear
83,joy
84,joy
85,joy
86,sadness
87,sadness
88,joy
89,joy
90,joy
91,joy
92,joy
93,joy
94,joy
95,joy
96,fear
97,joy
98,joy
99,joy
100,joy
101,joy
102,joy
103,fear
104,joy
105,fear
106,joy
107,joy
108,joy
109,fear
110,fear
111,joy
112,joy
113,joy
114,joy
115,joy
116,fear
117,fear
118,joy
119,fear
120,fear
121,joy
122,sadness
123,fear
124,joy
125,joy
126,fear
127,joy
128,joy
129,joy
130,joy
131,joy
132,fear
133,joy
134,joy
135,joy
136,joy
137,joy
138,joy
139,joy
140,fear
141,joy
142,joy
143,joy
144,fear
145,joy
146,joy
147,joy
148,joy
149,joy
150,joy
151,joy
152,joy
153,joy
154,joy
155,fear
156,fear
157,fear
158,joy
159,joy
160,sadness
161,fear
162,joy
163,joy
164,joy
165,joy
166,joy
167,sadness
168,joy
169,fear
170,joy
171,joy
172,fear
173,joy
174,joy
175,joy
176,joy
177,fear
178,joy
179,joy
180,anger
181,joy
182,fear
183,fear
184,joy
185,sadness
186,fear
187,joy
188,joy
189,joy
190,joy
191,joy
192,joy
193,fear
194,fear
195,joy
196,joy
197,fear
198,joy
199,fear
200,joy
201,joy
202,sadness
203,fear
204,joy
205,joy
206,joy
207,fear
208,fear
209,fear
210,fear
211,fear
212,fear
213,fear
214,joy
215,joy
216,joy
217,fear
218,sadness
219,fear
220,fear
221,joy
222,fear
223,fear
224,joy
225,sadness
226,fear
227,fear
228,joy
229,joy
230,joy
231,joy
232,joy
233,joy
234,joy
235,joy
236,joy
237,joy
238,joy
239,joy
240,joy
241,joy
242,fear
243,joy
244,joy
245,joy
246,joy
247,joy
248,joy
249,joy
250,joy
251,joy
252,joy
253,joy
254,joy
255,joy
256,fear
257,fear
258,joy
259,joy
260,joy
261,fear
262,joy
263,joy
264,joy
265,fear
266,joy
267,joy
268,sadness
269,joy
270,fear
271,joy
272,fear
273,joy
274,fear
275,fear
276,joy
277,joy
278,joy
279,joy
280,joy
281,joy
282,sadness
283,joy
284,fear
285,fear
286,joy
287,joy
288,fear
289,joy
290,sadness
291,sadness
292,joy
293,joy
294,sadness
295,sadness
296,fear
297,joy
298,joy
299,joy
300,joy
301,fear
302,joy
303,joy
304,fear
305,joy
306,joy
307,joy
308,sadness
309,fear
310,joy
311,joy
312,joy
313,sadness
314,fear
315,joy
316,fear
317,fear
318,fear
319,fear
320,joy
321,joy
322,joy
323,fear
324,joy
325,joy
326,fear
327,fear
328,joy
329,joy
330,joy
331,joy
332,joy
333,joy
334,joy
335,fear
336,fear
337,joy
338,fear
339,joy
340,joy
341,fear
342,joy
343,joy
344,fear
345,joy
346,joy
347,joy
348,fear
349,joy
350,fear
351,joy
352,fear
353,joy
354,fear
355,fear
356,joy
357,joy
358,fear
359,sadness
360,fear
361,joy
362,joy
363,joy
364,joy
365,joy
366,joy
367,joy
368,fear
369,joy
370,joy
371,joy
372,joy
373,joy
374,fear
375,sadness
376,joy
377,joy
378,joy
379,fear
380,joy
381,sadness
382,fear
383,fear
384,sadness
385,joy
386,joy
387,joy
388,fear
389,joy
390,joy
391,joy
392,joy
393,fear
394,joy
395,joy
396,joy
397,joy
398,sadness
399,fear
400,joy
401,joy
402,joy
403,joy
404,joy
405,joy
406,joy
407,joy
408,fear
409,joy
410,fear
411,joy
412,joy
413,joy
414,fear
415,joy
416,joy
417,joy
418,joy
419,joy
420,joy
421,fear
422,joy
423,joy
424,fear
425,joy
426,fear
427,fear
428,joy
429,fear
430,joy
431,joy
432,joy
433,joy
434,joy
435,fear
436,joy
437,fear
438,joy
439,sadness
440,joy
441,fear
442,joy
443,fear
444,joy
445,joy
446,joy
447,joy
448,joy
449,joy
450,joy
451,joy
452,joy
453,fear
454,fear
455,fear
456,joy
457,joy
458,fear
459,joy
460,fear
461,joy
462,fear
463,joy
464,fear
465,joy
466,joy
467,fear
468,fear
469,fear
470,joy
471,joy
472,joy
473,joy
474,anger
475,joy
476,joy
477,fear
478,sadness
479,joy
480,joy
481,joy
482,joy
483,joy
484,joy
485,joy
486,joy
487,sadness
488,joy
489,joy
490,sadness
491,fear
492,fear
493,joy
494,joy
495,joy
496,joy
497,fear
498,fear
499,joy
500,fear
501,joy
502,joy
503,joy
504,joy
505,fear
506,joy
507,joy
508,fear
509,fear
510,fear
511,joy
512,fear
513,joy
514,joy
515,fear
516,joy
517,joy
518,joy
519,joy
520,joy
521,joy
522,joy
523,joy
524,joy
525,joy
526,fear
527,sadness
528,joy
529,joy
530,joy
531,joy
532,joy
533,joy
534,fear
535,sadness
536,sadness
537,fear
538,fear
539,fear
540,fear
541,fear
542,joy
543,fear
544,joy
545,joy
546,joy
547,joy
548,fear
549,joy
550,sadness
551,joy
552,joy
553,fear
554,fear
555,joy
556,anger
557,joy
558,fear
559,joy
560,joy
561,fear
562,joy
563,joy
564,sadness
565,joy
566,joy
567,fear
568,joy
569,joy
570,fear
571,joy
572,fear
573,fear
574,joy
575,joy
576,joy
577,joy
578,joy
579,fear
580,fear
581,joy
582,fear
583,joy
584,fear
585,joy
586,joy
587,joy
588,joy
589,joy
590,joy
591,joy
592,joy
593,joy
594,joy
595,sadness
596,joy
597,joy
598,joy
599,joy
600,sadness
601,joy
602,joy
603,fear
604,joy
605,sadness
606,joy
607,joy
608,joy
609,fear
610,joy
611,fear
612,fear
613,sadness
614,joy
615,joy
616,joy
617,joy
618,joy
619,joy
620,joy
621,joy
622,joy
623,joy
624,joy
625,fear
626,sadness
627,joy
628,anger
629,joy
630,joy
631,fear
632,joy
633,joy
634,joy
635,sadness
636,joy
637,joy
638,joy
639,joy
640,joy
641,joy
642,joy
643,joy
644,joy
645,joy
646,sadness
647,fear
648,joy
649,joy
650,fear
651,joy
652,joy
653,joy
654,joy
655,joy
656,sadness
657,joy
658,joy
659,joy
660,joy
661,joy
662,joy
663,fear
664,joy
665,joy
666,joy
667,fear
668,fear
669,joy
670,joy
671,joy
672,joy
673,joy
674,joy
675,joy
676,fear
677,joy
678,sadness
679,joy
680,joy
681,joy
682,fear
683,joy
684,joy
685,joy
686,fear
687,fear
688,joy
689,joy
690,joy
691,joy
692,sadness
693,joy
694,joy
695,joy
696,joy
697,joy
698,joy
699,joy
700,fear
701,joy
702,sadness
703,joy
704,fear
705,joy
706,joy
707,joy
708,fear
709,joy
710,joy
711,joy
712,fear
713,joy
714,joy
715,joy
716,sadness
717,joy
718,sadness
719,fear
720,joy
721,joy
722,joy
723,sadness
724,fear
725,joy
726,fear
727,fear
728,joy
729,joy
730,fear
731,joy
732,joy
733,joy
734,joy
735,sadness
736,joy
737,joy
738,fear
739,fear
740,joy
741,sadness
742,joy
743,fear
744,joy
745,joy
746,joy
747,joy
748,joy
749,joy
750,joy
751,sadness
752,joy
753,joy
754,fear
755,joy
756,fear
757,fear
758,joy
759,fear
760,sadness
761,joy
762,joy
763,joy
764,joy
765,joy
766,joy
767,joy
768,joy
769,fear
770,sadness
771,joy
772,joy
773,joy
774,joy
775,joy
776,joy
777,joy
778,joy
779,joy
780,anger
781,joy
782,joy
783,joy
784,fear
785,joy
786,joy
787,fear
788,joy
789,joy
790,joy
791,sadness
792,joy
793,joy
794,joy
795,joy
796,joy
797,joy
798,joy
799,joy
800,joy
801,joy
802,joy
803,joy
804,joy
805,joy
806,joy
807,joy
808,joy
809,joy
810,joy
811,joy
812,sadness
813,joy
814,joy
815,joy
816,joy
817,joy
818,joy
819,fear
820,fear
821,fear
822,joy
823,joy
824,fear
825,joy
826,joy
827,joy
828,joy
829,joy
830,fear
831,fear
832,joy
833,fear
834,joy
835,joy
836,sadness
837,joy
838,fear
839,joy
840,joy
841,sadness
842,fear
843,joy
844,joy
845,joy
846,joy
847,joy
848,fear
849,joy
850,fear
851,joy
852,joy
853,joy
854,joy
855,fear
856,fear
857,joy
858,fear
859,joy
860,joy
861,fear
862,joy
863,joy
864,fear
865,fear
866,joy
867,joy
868,joy
869,fear
870,fear
871,fear
872,fear
873,joy
874,joy
875,joy
876,joy
877,fear
878,joy
879,joy
880,fear
881,joy
882,joy
883,fear
884,joy
885,sadness
886,fear
887,joy
888,fear
889,fear
890,fear
891,fear
892,joy
893,fear
894,fear
895,anger
896,fear
897,joy
898,joy
899,sadness
900,joy
901,joy
902,fear
903,joy
904,joy
905,joy
906,sadness
907,joy
908,fear
909,fear
910,fear
911,fear
912,joy
913,joy
914,fear
915,joy
916,sadness
917,joy
918,joy
919,joy
920,fear
921,joy
922,joy
923,joy
924,joy
925,joy
926,joy
927,fear
928,fear
929,fear
930,fear
931,joy
932,fear
933,fear
934,joy
935,fear
936,fear
937,anger
938,joy
939,joy
940,joy
941,fear
942,sadness
943,fear
944,fear
945,sadness
946,fear
947,fear
948,fear
949,fear
950,fear
951,fear
952,fear
953,fear
954,fear
955,fear
956,fear
957,joy
958,joy
959,fear
960,joy
961,joy
962,fear
963,fear
964,fear
965,joy
966,anger
967,fear
968,fear
969,fear
970,fear
971,joy
972,joy
973,fear
974,sadness
975,fear
976,fear
977,joy
978,joy
979,joy
980,joy
981,joy
982,joy
983,fear
984,joy
985,fear
986,joy
987,fear
988,fear
989,joy
990,sadness
991,joy
992,joy
993,joy
994,fear
995,fear
996,sadness
997,joy
998,fear
999,joy
1000,fear
1001,fear
1002,fear
1003,joy
1004,joy
1005,anger
1006,joy
1007,fear
1008,fear
1009,fear
1010,fear
1011,joy
1012,joy
1013,fear
1014,fear
1015,joy
1016,joy
1017,joy
1018,joy
1019,fear
1020,fear
1021,joy
1022,fear
1023,fear
1024,fear
1025,fear
1026,joy
1027,fear
1028,joy
1029,joy
1030,fear
1031,joy
1032,joy
1033,sadness
1034,fear
1035,joy
1036,anger
1037,fear
1038,fear
1039,fear
1040,joy
1041,fear
1042,fear
1043,joy
1044,fear
1045,fear
1046,fear
1047,fear
1048,fear
1049,fear
1050,fear
1051,joy
1052,fear
1053,fear
1054,fear
1055,fear
1056,fear
1057,sadness
1058,joy
1059,joy
1060,joy
1061,joy
1062,fear
1063,fear
1064,fear
1065,joy
1066,fear
1067,joy
1068,fear
1069,fear
1070,fear
1071,fear
1072,fear
1073,joy
1074,joy
1075,fear
1076,joy
1077,fear
1078,joy
1079,fear
1080,sadness
1081,joy
1082,fear
1083,joy
1084,fear
1085,fear
1086,fear
1087,joy
1088,fear
1089,fear
1090,fear
1091,fear
1092,fear
1093,fear
1094,joy
1095,joy
1096,fear
1097,joy
1098,joy
1099,fear
1100,fear
1101,joy
1102,fear
1103,fear
1104,joy
1105,fear
1106,anger
1107,fear
1108,sadness
1109,joy
1110,fear
1111,joy
1112,joy
1113,joy
1114,sadness
1115,fear
1116,fear
1117,joy
1118,fear
1119,fear
1120,fear
1121,fear
1122,fear
1123,fear
1124,fear
1125,sadness
1126,joy
1127,joy
1128,joy
1129,fear
1130,joy
1131,fear
1132,joy
1133,joy
1134,joy
1135,fear
1136,fear
1137,fear
1138,joy
1139,joy
1140,fear
1141,fear
1142,fear
1143,fear
1144,fear
1145,fear
1146,joy
1147,sadness
1148,fear
1149,fear
1150,fear
1151,fear
1152,anger
1153,fear
1154,fear
1155,joy
1156,fear
1157,joy
1158,fear
1159,fear
1160,joy
1161,fear
1162,fear
1163,fear
1164,joy
1165,joy
1166,joy
1167,joy
1168,joy
1169,fear
1170,fear
1171,fear
1172,anger
1173,joy
1174,joy
1175,joy
1176,joy
1177,fear
1178,fear
1179,joy
1180,joy
1181,fear
1182,fear
1183,fear
1184,fear
1185,fear
1186,joy
1187,fear
1188,joy
1189,fear
1190,fear
1191,joy
1192,fear
1193,fear
1194,joy
1195,joy
1196,joy
1197,joy
1198,fear
1199,fear
1200,fear
1201,joy
1202,sadness
1203,joy
1204,fear
1205,joy
1206,fear
1207,sadness
1208,joy
1209,sadness
1210,fear
1211,joy
1212,joy
1213,joy
1214,fear
1215,joy
1216,joy
1217,joy
1218,sadness
1219,joy
1220,joy
1221,fear
1222,joy
1223,fear
1224,fear
1225,joy
1226,fear
1227,joy
1228,joy
1229,fear
1230,fear
1231,joy
1232,joy
1233,fear
1234,joy
1235,joy
1236,fear
1237,fear
1238,fear
1239,joy
1240,sadness
1241,joy
1242,joy
1243,joy
1244,joy
1245,fear
1246,anger
1247,joy
1248,joy
1249,joy
1250,fear
1251,joy
1252,fear
1253,fear
1254,joy
1255,fear
1256,fear
1257,fear
1258,joy
1259,fear
1260,joy
1261,sadness
1262,joy
1263,anger
1264,joy
1265,fear
1266,joy
1267,fear
1268,fear
1269,joy
1270,fear
1271,joy
1272,fear
1273,fear
1274,fear
1275,fear
1276,joy
1277,fear
1278,joy
1279,joy
1280,joy
1281,fear
1282,fear
1283,joy
1284,fear
1285,sadness
1286,fear
1287,sadness
1288,sadness
1289,sadness
1290,fear
1291,fear
1292,joy
1293,fear
1294,joy
1295,fear
1296,fear
1297,fear
1298,joy
1299,sadness
1300,fear
1301,joy
1302,fear
1303,joy
1304,sadness
1305,joy
1306,joy
1307,joy
1308,fear
1309,joy
1310,fear
1311,fear
1312,fear
1313,fear
1314,fear
1315,fear
1316,fear
1317,joy
1318,joy
1319,fear
1320,fear
1321,fear
1322,joy
1323,fear
1324,joy
1325,fear
1326,sadness
1327,fear
1328,joy
1329,joy
1330,fear
1331,joy
1332,fear
1333,joy
1334,fear
1335,fear
1336,fear
1337,joy
1338,joy
1339,fear
1340,joy
1341,joy
1342,joy
1343,joy
1344,fear
1345,fear
1346,anger
1347,fear
1348,fear
1349,fear
1350,fear
1351,joy
1352,sadness
1353,joy
1354,fear
1355,fear
1356,fear
1357,joy
1358,fear
1359,fear
1360,joy
1361,joy
1362,joy
1363,joy
1364,joy
1365,joy
1366,fear
1367,fear
1368,fear
1369,fear
1370,joy
1371,fear
1372,fear
1373,fear
1374,fear
1375,joy
1376,fear
1377,fear
1378,joy
1379,joy
1380,anger
1381,fear
1382,joy
1383,joy
1384,fear
1385,joy
1386,joy
1387,sadness
1388,fear
1389,joy
1390,joy
1391,fear
1392,fear
1393,fear
1394,fear
1395,joy
1396,joy
1397,sadness
1398,anger
1399,fear
1400,fear
1401,joy
1402,joy
1403,fear
1404,joy
1405,joy
1406,fear
1407,fear
1408,joy
1409,joy
1410,fear
1411,joy
1412,fear
1413,fear
1414,joy
1415,joy
1416,joy
1417,sadness
1418,sadness
1419,fear
1420,fear
1421,fear
1422,fear
1423,fear
1424,fear
1425,joy
1426,fear
1427,fear
1428,joy
1429,joy
1430,fear
1431,fear
1432,joy
1433,joy
1434,joy
1435,anger
1436,fear
1437,sadness
1438,sadness
1439,sadness
1440,fear
1441,fear
1442,joy
1443,joy
1444,fear
1445,fear
1446,fear
1447,joy
1448,joy
1449,joy
1450,joy
1451,joy
1452,fear
1453,fear
1454,fear
1455,joy
1456,fear
1457,joy
1458,joy
1459,joy
1460,joy
1461,joy
1462,joy
1463,fear
1464,fear
1465,joy
1466,fear
1467,anger
1468,joy
1469,fear
1470,fear
1471,fear
1472,fear
1473,fear
1474,joy
1475,joy
1476,fear
1477,joy
1478,fear
1479,fear
1480,fear
1481,fear
1482,fear
1483,fear
1484,fear
1485,fear
1486,joy
1487,joy
1488,joy
1489,joy
1490,anger
1491,fear
1492,fear
1493,joy
1494,joy
1495,fear
1496,anger
1497,fear
1498,joy
1499,fear
1500,fear
1501,joy
1502,fear
1503,sadness
1504,joy
1505,fear
1506,fear
1507,fear
1508,fear
1509,sadness
1510,fear
1511,joy
1512,fear
1513,fear
1514,fear
1515,fear
1516,fear
1517,joy
1518,fear
1519,joy
1520,joy
1521,joy
1522,joy
1523,fear
1524,joy
1525,joy
1526,fear
1527,joy
1528,joy
1529,fear
1530,joy
1531,fear
1532,fear
1533,joy
1534,joy
1535,joy
1536,joy
1537,joy
1538,joy
1539,joy
1540,joy
1541,fear
1542,sadness
1543,joy
1544,fear
1545,joy
1546,fear
1547,fear
1548,joy
1549,fear
1550,fear
1551,anger
1552,joy
1553,joy
1554,fear
1555,joy
1556,fear
1557,fear
1558,fear
1559,joy
1560,fear
1561,fear
1562,joy
1563,fear
1564,fear
1565,joy
1566,fear
1567,joy
1568,fear
1569,fear
1570,anger
1571,joy
1572,fear
1573,joy
1574,sadness
1575,fear
1576,sadness
1577,joy
1578,joy
1579,fear
1580,joy
1581,joy
1582,fear
1583,fear
1584,fear
1585,joy
1586,fear
1587,fear
1588,fear
1589,fear
1590,joy
1591,fear
1592,joy
1593,fear
1594,joy
1595,joy
1596,joy
1597,fear
1598,sadness
1599,joy
1600,fear
1601,joy
1602,fear
1603,fear
1604,fear
1605,sadness
1606,fear
1607,fear
1608,joy
1609,fear
1610,joy
1611,fear
1612,joy
1613,fear
1614,fear
1615,joy
1616,fear
1617,joy
1618,fear
1619,joy
1620,fear
1621,fear
1622,fear
1623,fear
1624,joy
1625,fear
1626,joy
1627,fear
1628,joy
1629,fear
1630,fear
1631,fear
1632,joy
1633,fear
1634,fear
1635,joy
1636,joy
1637,joy
1638,joy
1639,fear
1640,joy
1641,anger
1642,fear
1643,fear
1644,joy
1645,joy
1646,fear
1647,fear
1648,joy
1649,fear
1650,fear
1651,joy
1652,joy
1653,fear
1654,joy
1655,fear
1656,joy
1657,fear
1658,fear
1659,fear
1660,joy
1661,fear
1662,joy
1663,joy
1664,fear
1665,fear
1666,fear
1667,joy
1668,fear
1669,joy
1670,joy
1671,joy
1672,fear
1673,fear
1674,fear
1675,joy
1676,anger
1677,anger
1678,fear
1679,fear
1680,fear
1681,fear
1682,joy
1683,fear
1684,fear
1685,fear
1686,fear
1687,joy
1688,joy
1689,joy
1690,fear
1691,joy
1692,joy
1693,joy
1694,fear
1695,joy
1696,fear
1697,joy
1698,fear
1699,fear
1700,fear
1701,sadness
1702,joy
1703,joy
1704,joy
1705,joy
1706,fear
1707,joy
1708,fear
1709,joy
1710,fear
1711,fear
1712,fear
1713,fear
1714,fear
1715,fear
1716,joy
1717,fear
1718,joy
1719,anger
1720,fear
1721,fear
1722,joy
1723,fear
1724,fear
1725,joy
1726,fear
1727,fear
1728,joy
1729,fear
1730,fear
1731,fear
1732,joy
1733,sadness
1734,joy
1735,joy
1736,fear
1737,fear
1738,joy
1739,sadness
1740,joy
1741,fear
1742,fear
1743,fear
1744,sadness
1745,fear
1746,joy
1747,fear
1748,sadness
1749,fear
1750,fear
1751,fear
1752,fear
1753,joy
1754,fear
1755,joy
1756,joy
1757,fear
1758,fear
1759,joy
1760,joy
1761,fear
1762,joy
1763,fear
1764,fear
1765,fear
1766,joy
1767,joy
1768,joy
1769,fear
1770,fear
1771,joy
1772,fear
1773,fear
1774,joy
1775,fear
1776,joy
1777,joy
1778,fear
1779,fear
1780,fear
1781,joy
1782,joy
1783,joy
1784,fear
1785,joy
1786,joy
1787,joy
1788,joy
1789,fear
1790,joy
1791,joy
1792,fear
1793,fear
1794,fear
1795,joy
1796,joy
1797,joy
1798,fear
1799,joy
1800,joy
1801,sadness
1802,joy
1803,joy
1804,fear
1805,joy
1806,fear
1807,fear
1808,fear
1809,fear
1810,fear
1811,fear
1812,fear
1813,fear
1814,fear
1815,fear
1816,joy
1817,fear
1818,fear
1819,sadness
1820,fear
1821,fear
1822,joy
1823,joy
1824,fear
1825,fear
1826,joy
1827,fear
1828,joy
1829,joy
1830,fear
1831,joy
1832,joy
1833,fear
1834,joy
1835,fear
1836,joy
1837,joy
1838,fear
1839,joy
1840,joy
1841,fear
1842,fear
1843,fear
1844,fear
1845,joy
1846,fear
1847,fear
1848,joy
1849,joy
1850,joy
1851,fear
1852,joy
1853,fear
1854,fear
1855,joy
1856,fear
1857,joy
1858,anger
1859,joy
1860,fear
1861,fear
1862,fear
1863,joy
1864,fear
1865,joy
1866,fear
1867,fear
1868,joy
1869,sadness
1870,fear
1871,joy
1872,fear
1873,joy
1874,fear
1875,fear
1876,fear
1877,fear
1878,fear
1879,joy
1880,joy
1881,fear
1882,fear
1883,joy
1884,fear
1885,fear
1886,fear
1887,joy
1888,fear
1889,fear
1890,joy
1891,joy
1892,fear
1893,fear
1894,fear
1895,fear
1896,fear
1897,fear
1898,joy
1899,fear
1900,joy
1901,fear
1902,joy
1903,fear
1904,fear
1905,joy
1906,joy
1907,fear
1908,joy
1909,joy
1910,joy
1911,joy
1912,fear
1913,fear
1914,fear
1915,joy
1916,joy
1917,fear
1918,fear
1919,joy
1920,sadness
1921,joy
1922,fear
1923,fear
1924,fear
1925,fear
1926,fear
1927,fear
1928,fear
1929,fear
1930,fear
1931,fear
1932,fear
1933,fear
1934,sadness
1935,fear
1936,joy
1937,fear
1938,fear
1939,sadness
1940,fear
1941,fear
1942,joy
1943,joy
1944,joy
1945,joy
1946,fear
1947,fear
1948,fear
1949,fear
1950,anger
1951,fear
1952,fear
1953,fear
1954,fear
1955,fear
1956,joy
1957,fear
1958,fear
1959,joy
1960,fear
1961,fear
1962,joy
1963,fear
1964,joy
1965,joy
1966,joy
1967,fear
1968,joy
1969,fear
1970,joy
1971,fear
1972,fear
1973,joy
1974,fear
1975,joy
1976,fear
1977,fear
1978,fear
1979,fear
1980,joy
1981,fear
1982,fear
1983,fear
1984,joy
1985,fear
1986,fear
1987,fear
1988,joy
1989,joy
1990,anger
1991,fear
1992,joy
1993,joy
1994,joy
1995,fear
1996,fear
1997,joy
1998,joy
1999,fear
2000,fear
2001,joy
