index,emotion
3885,joy
3886,fear
3887,joy
3888,sadness
3889,joy
3890,joy
3891,joy
3892,fear
3893,fear
3894,joy
3895,joy
3896,joy
3897,fear
3898,joy
3899,joy
3900,joy
3901,joy
3902,joy
3903,fear
3904,fear
3905,joy
3906,joy
3907,fear
3908,fear
3909,fear
3910,joy
3911,fear
3912,joy
3913,joy
3914,joy
3915,fear
3916,joy
3917,fear
3918,fear
3919,joy
3920,fear
3921,joy
3922,fear
3923,joy
3924,fear
3925,fear
3926,fear
3927,fear
3928,sadness
3929,joy
3930,joy
3931,fear
3932,joy
3933,fear
3934,fear
3935,joy
3936,fear
3937,joy
3938,fear
3939,fear
3940,fear
3941,fear
3942,fear
3943,joy
3944,joy
3945,joy
3946,fear
3947,joy
3948,joy
3949,fear
3950,fear
3951,anger
3952,fear
3953,fear
3954,fear
3955,fear
3956,fear
3957,joy
3958,joy
3959,joy
3960,joy
3961,sadness
3962,sadness
3963,joy
3964,joy
3965,joy
3966,joy
3967,joy
3968,fear
3969,joy
3970,joy
3971,joy
3972,joy
3973,fear
3974,fear
3975,joy
3976,joy
3977,fear
3978,joy
3979,fear
3980,joy
3981,joy
3982,joy
3983,joy
3984,fear
3985,joy
3986,fear
3987,fear
3988,joy
3989,joy
3990,fear
3991,joy
3992,fear
3993,fear
3994,fear
3995,anger
3996,joy
3997,joy
3998,joy
3999,fear
4000,joy
4001,fear
4002,joy
4003,joy
4004,joy
4005,fear
4006,fear
4007,fear
4008,fear
4009,fear
4010,joy
4011,joy
4012,fear
4013,joy
4014,fear
4015,fear
4016,joy
4017,fear
4018,joy
4019,joy
4020,joy
4021,joy
4022,joy
4023,fear
4024,fear
4025,fear
4026,joy
4027,joy
4028,joy
4029,fear
4030,fear
4031,fear
4032,fear
4033,fear
4034,joy
4035,fear
4036,fear
4037,fear
4038,joy
4039,joy
4040,joy
4041,joy
4042,joy
4043,joy
4044,joy
4045,fear
4046,fear
4047,joy
4048,joy
4049,fear
4050,sadness
4051,fear
4052,joy
4053,joy
4054,joy
4055,fear
4056,fear
4057,fear
4058,joy
4059,joy
4060,fear
4061,fear
4062,fear
4063,fear
4064,joy
4065,joy
4066,joy
4067,joy
4068,joy
4069,joy
4070,fear
4071,fear
4072,joy
4073,joy
4074,joy
4075,fear
4076,joy
4077,joy
4078,joy
4079,fear
4080,sadness
4081,joy
4082,fear
4083,fear
4084,joy
4085,fear
4086,fear
4087,joy
4088,fear
4089,joy
4090,joy
4091,fear
4092,joy
4093,joy
4094,fear
4095,fear
4096,joy
4097,fear
4098,sadness
4099,fear
4100,joy
4101,fear
4102,joy
4103,joy
4104,joy
4105,fear
4106,joy
4107,joy
4108,joy
4109,joy
4110,joy
4111,joy
4112,joy
4113,joy
4114,fear
4115,joy
4116,fear
4117,joy
4118,fear
4119,joy
4120,joy
4121,fear
4122,fear
4123,fear
4124,joy
4125,joy
4126,joy
4127,joy
4128,fear
4129,joy
4130,fear
4131,joy
4132,joy
4133,joy
4134,fear
4135,joy
4136,fear
4137,joy
4138,joy
4139,fear
4140,fear
4141,joy
4142,joy
4143,joy
4144,fear
4145,joy
4146,sadness
4147,fear
4148,joy
4149,fear
4150,joy
4151,joy
4152,joy
4153,fear
4154,joy
4155,joy
4156,fear
4157,anger
4158,fear
4159,fear
4160,joy
4161,fear
4162,anger
4163,joy
4164,joy
4165,joy
4166,fear
4167,joy
4168,joy
4169,joy
4170,joy
4171,joy
4172,fear
4173,joy
4174,joy
4175,fear
4176,joy
4177,joy
4178,fear
4179,sadness
4180,joy
4181,fear
4182,joy
4183,joy
4184,fear
4185,fear
4186,fear
4187,sadness
4188,joy
4189,joy
4190,sadness
4191,fear
4192,fear
4193,joy
4194,joy
4195,fear
4196,joy
4197,sadness
4198,joy
4199,fear
4200,fear
4201,joy
4202,joy
4203,joy
4204,fear
4205,joy
4206,joy
4207,fear
4208,joy
4209,joy
4210,joy
4211,joy
4212,fear
4213,fear
4214,sadness
4215,joy
4216,joy
4217,fear
4218,joy
4219,joy
4220,joy
4221,joy
4222,fear
4223,joy
4224,joy
4225,joy
4226,fear
4227,joy
4228,joy
4229,joy
4230,fear
4231,joy
4232,sadness
4233,fear
4234,fear
4235,fear
4236,joy
4237,joy
4238,fear
4239,sadness
4240,joy
4241,fear
4242,sadness
4243,fear
4244,joy
4245,fear
4246,fear
4247,anger
4248,fear
4249,sadness
4250,fear
4251,joy
4252,sadness
4253,joy
4254,joy
4255,sadness
4256,fear
4257,joy
4258,sadness
4259,joy
4260,joy
4261,joy
4262,joy
4263,joy
4264,sadness
4265,sadness
4266,sadness
4267,joy
4268,joy
4269,joy
4270,joy
4271,joy
4272,sadness
4273,joy
4274,joy
4275,joy
4276,joy
4277,fear
4278,joy
4279,joy
4280,fear
4281,fear
4282,joy
4283,joy
4284,joy
4285,fear
4286,sadness
4287,joy
4288,joy
4289,fear
4290,fear
4291,fear
4292,sadness
4293,fear
4294,joy
4295,joy
4296,joy
4297,fear
4298,joy
4299,joy
4300,joy
4301,joy
4302,joy
4303,joy
4304,joy
4305,fear
4306,fear
4307,joy
4308,joy
4309,joy
4310,fear
4311,fear
4312,fear
4313,joy
4314,joy
4315,fear
4316,joy
4317,joy
4318,fear
4319,sadness
4320,joy
4321,joy
4322,joy
4323,sadness
4324,joy
4325,joy
4326,joy
4327,fear
4328,sadness
4329,joy
4330,joy
4331,joy
4332,joy
4333,joy
4334,sadness
4335,joy
4336,fear
4337,joy
4338,joy
4339,joy
4340,joy
4341,fear
4342,joy
4343,sadness
4344,fear
4345,fear
4346,joy
4347,joy
4348,fear
4349,fear
4350,fear
4351,fear
4352,fear
4353,fear
4354,joy
4355,joy
4356,fear
4357,fear
4358,anger
4359,joy
4360,joy
4361,joy
4362,fear
4363,joy
4364,joy
4365,joy
4366,fear
4367,fear
4368,fear
4369,fear
4370,joy
4371,fear
4372,joy
4373,sadness
4374,fear
4375,fear
4376,fear
4377,joy
4378,fear
4379,joy
4380,joy
4381,joy
4382,fear
4383,joy
4384,sadness
4385,joy
4386,joy
4387,joy
4388,fear
4389,joy
4390,joy
4391,fear
4392,fear
4393,fear
4394,joy
4395,sadness
4396,fear
4397,fear
4398,joy
4399,fear
4400,joy
4401,fear
4402,fear
4403,joy
4404,joy
4405,fear
4406,joy
4407,joy
4408,fear
4409,fear
4410,fear
4411,fear
4412,joy
4413,joy
4414,joy
4415,sadness
4416,fear
4417,fear
4418,joy
4419,fear
4420,fear
4421,joy
4422,sadness
4423,joy
4424,joy
4425,fear
4426,joy
4427,joy
4428,joy
4429,joy
4430,joy
4431,joy
4432,joy
4433,fear
4434,fear
4435,fear
4436,sadness
4437,fear
4438,fear
4439,joy
4440,fear
4441,joy
4442,fear
4443,sadness
4444,joy
4445,fear
4446,fear
4447,fear
4448,joy
4449,joy
4450,fear
4451,fear
4452,joy
4453,joy
4454,joy
4455,joy
4456,fear
4457,anger
4458,joy
4459,fear
4460,fear
4461,fear
4462,joy
4463,joy
4464,fear
4465,fear
4466,anger
4467,joy
4468,fear
4469,anger
4470,sadness
4471,anger
4472,fear
4473,fear
4474,joy
4475,joy
4476,joy
4477,sadness
4478,fear
4479,joy
4480,fear
4481,fear
4482,joy
4483,joy
4484,fear
4485,joy
4486,joy
4487,joy
4488,joy
4489,sadness
4490,fear
4491,joy
4492,joy
4493,joy
4494,joy
4495,anger
4496,fear
4497,joy
4498,joy
4499,joy
4500,joy
4501,fear
4502,fear
4503,joy
4504,fear
4505,joy
4506,fear
4507,joy
4508,joy
4509,joy
4510,fear
4511,fear
4512,fear
4513,fear
4514,fear
4515,fear
4516,joy
4517,sadness
4518,joy
4519,joy
4520,fear
4521,anger
4522,fear
4523,sadness
4524,fear
4525,fear
4526,sadness
4527,fear
4528,joy
4529,fear
4530,joy
4531,fear
4532,joy
4533,joy
4534,fear
4535,joy
4536,fear
4537,fear
4538,fear
4539,joy
4540,fear
4541,joy
4542,fear
4543,joy
4544,fear
4545,joy
4546,joy
4547,joy
4548,fear
4549,fear
4550,joy
4551,sadness
4552,joy
4553,fear
4554,sadness
4555,fear
4556,joy
4557,fear
4558,joy
4559,fear
4560,joy
4561,joy
4562,joy
4563,joy
4564,fear
4565,sadness
4566,fear
4567,fear
4568,joy
4569,fear
4570,fear
4571,joy
4572,joy
4573,joy
4574,fear
4575,joy
4576,joy
4577,joy
4578,fear
4579,joy
4580,joy
4581,sadness
4582,anger
4583,joy
4584,sadness
4585,fear
4586,sadness
4587,fear
4588,fear
4589,fear
4590,fear
4591,fear
4592,joy
4593,joy
4594,fear
4595,joy
4596,anger
4597,joy
4598,joy
4599,joy
4600,fear
4601,joy
4602,joy
4603,joy
4604,joy
4605,joy
4606,fear
4607,fear
4608,joy
4609,fear
4610,fear
4611,fear
4612,fear
4613,fear
4614,anger
4615,fear
4616,joy
4617,joy
4618,sadness
4619,fear
4620,joy
4621,joy
4622,fear
4623,fear
4624,fear
4625,fear
4626,fear
4627,joy
4628,joy
4629,fear
4630,joy
4631,fear
4632,joy
4633,sadness
4634,fear
4635,joy
4636,fear
4637,joy
4638,joy
4639,fear
4640,joy
4641,joy
4642,joy
4643,fear
4644,fear
4645,joy
4646,joy
4647,anger
4648,joy
4649,joy
4650,fear
4651,joy
4652,joy
4653,fear
4654,fear
4655,fear
4656,fear
4657,joy
4658,sadness
4659,joy
4660,joy
4661,fear
4662,fear
4663,fear
4664,joy
4665,fear
4666,fear
4667,fear
4668,joy
4669,joy
4670,joy
4671,joy
4672,fear
4673,fear
4674,joy
4675,sadness
4676,fear
4677,fear
4678,joy
4679,fear
4680,joy
4681,fear
4682,joy
4683,joy
4684,joy
4685,joy
4686,fear
4687,joy
4688,fear
4689,fear
4690,fear
4691,fear
4692,fear
4693,fear
4694,fear
4695,joy
4696,joy
4697,sadness
4698,joy
4699,fear
4700,joy
4701,joy
4702,fear
4703,joy
4704,joy
4705,joy
4706,fear
4707,joy
4708,joy
4709,joy
4710,fear
4711,fear
4712,joy
4713,joy
4714,joy
4715,sadness
4716,fear
4717,joy
4718,fear
4719,fear
4720,fear
4721,joy
4722,joy
4723,fear
4724,joy
4725,fear
4726,fear
4727,anger
4728,joy
4729,fear
4730,fear
4731,joy
4732,joy
4733,joy
4734,joy
4735,joy
4736,fear
4737,joy
4738,joy
4739,joy
4740,fear
4741,joy
4742,joy
4743,joy
4744,sadness
4745,sadness
4746,joy
4747,joy
4748,anger
4749,sadness
4750,fear
4751,fear
4752,joy
4753,sadness
4754,joy
4755,joy
4756,joy
4757,sadness
4758,fear
4759,joy
4760,fear
4761,fear
4762,joy
4763,joy
4764,joy
4765,joy
4766,joy
4767,fear
4768,fear
4769,sadness
4770,joy
4771,fear
4772,sadness
4773,joy
4774,joy
4775,fear
4776,fear
4777,fear
4778,joy
4779,joy
4780,joy
4781,fear
4782,joy
4783,fear
4784,fear
4785,joy
4786,fear
4787,fear
4788,fear
4789,joy
4790,joy
4791,sadness
4792,joy
4793,joy
4794,fear
4795,fear
4796,fear
4797,joy
4798,joy
4799,joy
4800,joy
4801,fear
4802,joy
4803,fear
4804,joy
4805,joy
4806,joy
4807,joy
4808,joy
4809,anger
4810,fear
4811,anger
4812,joy
4813,joy
4814,joy
4815,fear
4816,fear
4817,joy
4818,sadness
4819,joy
4820,joy
4821,fear
4822,fear
4823,joy
4824,joy
4825,fear
4826,joy
4827,joy
4828,joy
4829,sadness
4830,joy
4831,fear
4832,joy
4833,fear
4834,joy
4835,fear
4836,joy
4837,fear
4838,joy
4839,fear
4840,fear
4841,joy
4842,joy
4843,fear
4844,joy
4845,joy
4846,joy
4847,fear
4848,joy
4849,anger
4850,joy
4851,joy
4852,joy
4853,fear
4854,anger
4855,joy
4856,joy
4857,joy
4858,fear
4859,joy
4860,fear
4861,joy
4862,fear
4863,fear
4864,joy
4865,fear
4866,joy
4867,joy
4868,fear
4869,joy
4870,fear
4871,joy
4872,fear
4873,joy
4874,joy
4875,joy
4876,joy
4877,joy
4878,joy
4879,joy
4880,joy
4881,fear
4882,joy
4883,fear
4884,fear
4885,fear
4886,joy
4887,joy
4888,joy
4889,fear
4890,anger
4891,joy
4892,fear
4893,joy
4894,fear
4895,fear
4896,joy
4897,joy
4898,joy
4899,joy
4900,sadness
4901,joy
4902,fear
4903,joy
4904,joy
4905,fear
4906,joy
4907,joy
4908,joy
4909,joy
4910,joy
4911,joy
4912,fear
4913,joy
4914,fear
4915,joy
4916,joy
4917,fear
4918,joy
4919,joy
4920,joy
4921,fear
4922,fear
4923,joy
4924,joy
4925,joy
4926,fear
4927,joy
4928,joy
4929,joy
4930,joy
4931,joy
4932,joy
4933,joy
4934,fear
4935,joy
4936,joy
4937,fear
4938,joy
4939,fear
4940,joy
4941,joy
4942,joy
4943,fear
4944,fear
4945,anger
4946,joy
4947,joy
4948,fear
4949,joy
4950,fear
4951,joy
4952,joy
4953,joy
4954,fear
4955,joy
4956,joy
4957,joy
4958,sadness
4959,joy
4960,joy
4961,sadness
4962,joy
4963,joy
4964,joy
4965,joy
4966,anger
4967,joy
4968,joy
4969,joy
4970,fear
4971,sadness
4972,joy
4973,joy
4974,fear
4975,joy
4976,joy
4977,fear
4978,joy
4979,sadness
4980,joy
4981,fear
4982,fear
4983,joy
4984,joy
4985,joy
4986,joy
4987,fear
4988,joy
4989,joy
4990,joy
4991,fear
4992,fear
4993,joy
4994,joy
4995,fear
4996,joy
4997,joy
4998,joy
4999,joy
5000,fear
5001,joy
5002,joy
5003,fear
5004,joy
5005,fear
5006,fear
5007,joy
5008,joy
5009,joy
5010,sadness
5011,joy
5012,fear
5013,fear
5014,fear
5015,joy
5016,sadness
5017,joy
5018,fear
5019,joy
5020,fear
5021,anger
5022,anger
5023,joy
5024,joy
5025,joy
5026,fear
5027,joy
5028,fear
5029,fear
5030,joy
5031,joy
5032,joy
5033,fear
5034,fear
5035,sadness
5036,fear
5037,fear
5038,joy
5039,fear
5040,fear
5041,joy
5042,joy
5043,joy
5044,fear
5045,joy
5046,joy
5047,joy
5048,fear
5049,sadness
5050,joy
5051,fear
5052,fear
5053,joy
5054,sadness
5055,joy
5056,joy
5057,fear
5058,fear
5059,joy
5060,joy
5061,fear
5062,joy
5063,joy
5064,fear
5065,joy
5066,joy
5067,joy
5068,fear
5069,joy
5070,joy
5071,sadness
5072,sadness
5073,sadness
5074,sadness
5075,joy
5076,joy
5077,joy
5078,joy
5079,anger
5080,joy
5081,joy
5082,fear
5083,joy
5084,fear
5085,joy
5086,joy
5087,joy
5088,joy
5089,joy
5090,anger
5091,joy
5092,joy
5093,joy
5094,joy
5095,joy
5096,joy
5097,joy
5098,fear
5099,joy
5100,joy
5101,joy
5102,joy
5103,joy
5104,anger
5105,sadness
5106,joy
5107,joy
5108,fear
5109,fear
5110,fear
5111,fear
5112,fear
5113,joy
5114,fear
5115,fear
5116,joy
5117,fear
5118,fear
5119,joy
5120,anger
5121,joy
5122,joy
5123,joy
5124,fear
5125,fear
5126,fear
5127,joy
5128,joy
5129,joy
5130,joy
5131,joy
5132,joy
5133,fear
5134,joy
5135,sadness
5136,fear
5137,fear
5138,joy
5139,joy
5140,joy
5141,joy
5142,joy
5143,fear
5144,joy
5145,joy
5146,joy
5147,joy
5148,joy
5149,joy
5150,joy
5151,joy
5152,joy
5153,joy
5154,joy
5155,joy
5156,joy
5157,joy
5158,joy
5159,joy
5160,fear
5161,joy
5162,joy
5163,joy
5164,joy
5165,joy
5166,joy
5167,joy
5168,joy
5169,joy
5170,joy
5171,fear
5172,joy
5173,sadness
5174,joy
5175,joy
5176,joy
5177,fear
5178,joy
5179,joy
5180,sadness
5181,fear
5182,sadness
5183,sadness
5184,joy
5185,joy
5186,joy
5187,joy
5188,sadness
5189,fear
5190,joy
5191,joy
5192,joy
5193,joy
5194,joy
5195,sadness
5196,fear
5197,joy
5198,joy
5199,joy
5200,joy
5201,joy
5202,joy
5203,joy
5204,joy
5205,sadness
5206,joy
5207,joy
5208,joy
5209,joy
5210,joy
5211,joy
5212,joy
5213,joy
5214,joy
5215,joy
5216,joy
5217,joy
5218,joy
5219,joy
5220,fear
5221,fear
5222,joy
5223,joy
5224,joy
5225,joy
5226,joy
5227,joy
5228,fear
5229,fear
5230,joy
5231,joy
5232,joy
5233,fear
5234,joy
5235,fear
5236,joy
5237,fear
5238,joy
5239,fear
5240,joy
5241,joy
5242,joy
5243,joy
5244,joy
5245,fear
5246,sadness
5247,joy
5248,joy
5249,joy
5250,joy
5251,joy
5252,joy
5253,joy
5254,joy
5255,sadness
5256,joy
5257,joy
5258,joy
5259,joy
5260,joy
5261,fear
5262,fear
5263,joy
5264,joy
5265,joy
5266,anger
5267,joy
5268,joy
5269,fear
5270,joy
5271,joy
5272,fear
5273,joy
5274,joy
5275,joy
5276,joy
5277,joy
5278,joy
5279,joy
5280,fear
5281,joy
5282,joy
5283,joy
5284,joy
5285,anger
5286,joy
5287,joy
5288,fear
5289,fear
5290,sadness
5291,fear
5292,fear
5293,joy
5294,joy
5295,joy
5296,sadness
5297,joy
5298,fear
5299,sadness
5300,fear
5301,fear
5302,joy
5303,joy
5304,joy
5305,joy
5306,joy
5307,joy
5308,joy
5309,joy
5310,joy
5311,joy
5312,joy
5313,joy
5314,joy
5315,joy
5316,joy
5317,sadness
5318,fear
5319,joy
5320,joy
5321,joy
5322,joy
5323,fear
5324,joy
5325,sadness
5326,sadness
5327,anger
5328,joy
5329,joy
5330,joy
5331,fear
5332,fear
5333,fear
5334,joy
5335,sadness
5336,joy
5337,joy
5338,joy
5339,fear
5340,joy
5341,joy
5342,joy
5343,joy
5344,joy
5345,joy
5346,fear
5347,joy
5348,fear
5349,joy
5350,joy
5351,joy
5352,joy
5353,fear
5354,joy
5355,fear
5356,fear
5357,joy
5358,joy
5359,fear
5360,joy
5361,fear
5362,joy
5363,fear
5364,joy
5365,joy
5366,joy
5367,joy
5368,sadness
5369,fear
5370,fear
5371,anger
5372,fear
5373,joy
5374,joy
5375,fear
5376,fear
5377,fear
5378,anger
5379,joy
5380,joy
5381,joy
5382,fear
5383,fear
5384,fear
5385,fear
5386,joy
5387,joy
5388,joy
5389,joy
5390,joy
5391,joy
5392,fear
5393,fear
5394,joy
5395,joy
5396,joy
5397,joy
5398,joy
5399,joy
5400,joy
5401,joy
5402,joy
5403,sadness
5404,joy
5405,joy
5406,joy
5407,sadness
5408,joy
5409,fear
5410,joy
5411,joy
5412,fear
5413,joy
5414,joy
5415,joy
5416,joy
5417,joy
5418,fear
5419,joy
5420,joy
5421,joy
5422,fear
5423,joy
5424,fear
5425,joy
5426,joy
5427,fear
5428,joy
5429,joy
5430,joy
5431,joy
5432,joy
5433,sadness
5434,sadness
5435,sadness
5436,joy
5437,fear
5438,anger
5439,joy
5440,fear
5441,joy
5442,joy
5443,joy
5444,fear
5445,fear
5446,joy
5447,fear
5448,joy
5449,joy
5450,joy
5451,joy
5452,sadness
5453,anger
5454,fear
5455,fear
5456,joy
5457,joy
5458,joy
5459,fear
5460,fear
5461,sadness
5462,joy
5463,joy
5464,joy
5465,sadness
5466,joy
5467,joy
5468,joy
5469,joy
5470,joy
5471,joy
5472,joy
5473,joy
5474,joy
5475,sadness
5476,fear
5477,anger
5478,joy
5479,joy
5480,fear
5481,joy
5482,sadness
5483,joy
5484,joy
5485,joy
5486,joy
5487,sadness
5488,sadness
5489,fear
5490,joy
5491,joy
5492,joy
5493,joy
5494,joy
5495,joy
5496,joy
5497,joy
5498,joy
5499,joy
5500,fear
5501,fear
5502,joy
5503,joy
5504,joy
5505,fear
5506,joy
5507,joy
5508,joy
5509,joy
5510,joy
5511,joy
5512,joy
5513,fear
5514,joy
5515,fear
5516,joy
5517,fear
5518,sadness
5519,fear
5520,fear
5521,fear
5522,sadness
5523,fear
5524,joy
5525,joy
5526,fear
5527,joy
5528,joy
5529,fear
5530,fear
5531,fear
5532,fear
5533,joy
5534,joy
5535,fear
5536,fear
5537,joy
5538,fear
5539,joy
5540,sadness
5541,sadness
5542,sadness
5543,joy
5544,joy
5545,sadness
5546,joy
5547,anger
5548,joy
5549,joy
5550,fear
5551,joy
5552,joy
5553,joy
5554,joy
5555,fear
5556,joy
5557,fear
5558,joy
5559,sadness
5560,fear
5561,joy
5562,joy
5563,fear
5564,joy
5565,fear
5566,fear
5567,joy
5568,joy
5569,joy
5570,joy
5571,joy
5572,fear
5573,joy
5574,joy
5575,joy
5576,joy
5577,joy
5578,joy
5579,fear
5580,joy
5581,sadness
5582,joy
5583,fear
5584,joy
5585,joy
5586,joy
5587,joy
5588,joy
5589,joy
5590,joy
5591,joy
5592,fear
5593,joy
5594,joy
5595,anger
5596,joy
5597,joy
5598,joy
5599,joy
5600,joy
5601,joy
5602,joy
5603,sadness
5604,joy
5605,fear
5606,joy
5607,joy
5608,joy
5609,sadness
5610,joy
5611,sadness
5612,joy
5613,sadness
5614,fear
5615,joy
5616,joy
5617,fear
5618,anger
5619,joy
5620,joy
5621,fear
5622,joy
5623,joy
5624,joy
5625,joy
5626,joy
5627,joy
5628,joy
5629,joy
5630,fear
5631,joy
5632,fear
5633,joy
5634,joy
5635,sadness
5636,sadness
5637,sadness
5638,sadness
5639,sadness
5640,sadness
5641,fear
5642,fear
5643,fear
5644,fear
5645,joy
5646,fear
5647,joy
5648,joy
5649,fear
5650,joy
5651,joy
5652,joy
5653,joy
5654,sadness
5655,joy
5656,sadness
5657,joy
5658,joy
5659,joy
5660,joy
5661,joy
5662,joy
5663,joy
5664,fear
5665,joy
5666,joy
5667,joy
5668,joy
5669,joy
5670,sadness
5671,fear
5672,fear
5673,joy
5674,joy
5675,joy
5676,fear
5677,sadness
5678,fear
5679,joy
5680,joy
5681,fear
5682,joy
5683,joy
5684,joy
5685,joy
5686,fear
5687,joy
5688,joy
5689,joy
5690,joy
5691,joy
5692,joy
5693,joy
5694,anger
5695,joy
5696,joy
5697,joy
5698,joy
5699,sadness
5700,anger
5701,joy
5702,joy
5703,fear
5704,joy
5705,joy
5706,joy
5707,fear
5708,fear
5709,fear
5710,joy
5711,joy
5712,joy
5713,joy
5714,joy
5715,joy
5716,joy
5717,joy
5718,joy
5719,joy
5720,joy
5721,fear
5722,fear
5723,joy
5724,joy
5725,joy
5726,joy
5727,joy
5728,joy
5729,joy
5730,joy
5731,joy
5732,fear
5733,joy
5734,joy
5735,fear
5736,fear
5737,fear
5738,fear
5739,sadness
5740,joy
5741,joy
5742,joy
5743,joy
5744,joy
5745,joy
5746,joy
5747,joy
5748,joy
5749,fear
5750,fear
5751,fear
5752,joy
5753,joy
5754,joy
5755,fear
5756,joy
5757,fear
5758,joy
5759,joy
5760,fear
5761,fear
5762,joy
5763,joy
5764,joy
5765,joy
5766,joy
5767,joy
5768,sadness
5769,sadness
5770,fear
5771,joy
5772,fear
5773,joy
5774,joy
5775,joy
